,0,1
14382,2.5248415600884577e-06,4.0009159835922075e-06
14383,4.3634232566858215e-06,5.910793569020989e-06
14384,5.4906428020669915e-06,7.366465952383318e-06
14385,5.7657192846772805e-06,8.091538231082968e-06
14386,5.315638951610523e-06,8.026280875096428e-06
14387,4.4706792795951e-06,7.358754579426563e-06
14388,3.6347384229839736e-06,6.461789041449702e-06
14389,3.133363226766496e-06,5.74345484718644e-06
14390,3.095342231613922e-06,5.470100292432291e-06
14391,3.4159525111528558e-06,5.6475776904516194e-06
14392,3.816974651569421e-06,6.02475135674716e-06
14393,3.977722692220479e-06,6.227471711406281e-06
14394,3.680778978087107e-06,5.960293414983279e-06
14395,2.910121048361809e-06,5.171117102696582e-06
14396,1.8493237184785138e-06,4.0802252260330234e-06
14397,7.818891751880985e-07,3.0510395209728363e-06
14398,-4.9248971399531545e-08,2.377014386790686e-06
14399,-5.519406496114088e-07,2.105049637325385e-06
14400,-8.079472320073787e-07,2.007248145552604e-06
14401,-1.0040178279801181e-06,1.728060689416073e-06
14402,-1.308473154354735e-06,1.0237173892175387e-06
14403,-1.761806829116481e-06,-4.93938573019949e-08
14404,-2.2452009533385668e-06,-1.1220320662210913e-06
14405,-2.5463694743551985e-06,-1.6977697987949758e-06
14406,-2.4863286285898715e-06,-1.4371845592517104e-06
14407,-2.0285550122523703e-06,-3.7403980553179266e-07
14408,-1.3139879663290926e-06,1.0660775779416126e-06
14409,-5.992275975564248e-07,2.266562217509466e-06
14410,-1.2587604907068014e-07,2.7399433403782624e-06
14411,8.575238724871975e-09,2.387738982358881e-06
14412,-9.359756073550882e-08,1.549812512136702e-06
14413,-1.8564080862959944e-07,8.184761234897998e-07
14414,-8.1424486077413e-09,7.244050687313118e-07
14415,5.689341688723084e-07,1.4593870749815785e-06
14416,1.4669990404733042e-06,2.782683103150891e-06
14417,2.4294725399581613e-06,4.156601871066759e-06
14418,3.1522952510485927e-06,5.029625581157012e-06
14419,3.447438212468918e-06,5.111188571293455e-06
14420,3.338405203407598e-06,4.487488824932422e-06
14421,3.032622594421574e-06,3.529524733351587e-06
14422,2.7876757627070353e-06,2.66162053537953e-06
14423,2.744273940363828e-06,2.1256232175457957e-06
14424,2.830098239374819e-06,1.8729136937584154e-06
14425,2.801201376104099e-06,1.6353354302133985e-06
14426,2.405216726280804e-06,1.1277496343904914e-06
14427,1.5721914216557626e-06,2.600907830643615e-07
14428,5.108278789093042e-07,-7.688584499662816e-07
14429,-3.6506641642638e-07,-1.5517938639574598e-06
14430,-6.605355246797574e-07,-1.6947972589734965e-06
14431,-2.523365245666298e-07,-1.058846988698905e-06
14432,5.851391055660599e-07,1.200961307099353e-07
14433,1.2756141974492915e-06,1.3049716787048108e-06
14434,1.2371781895660503e-06,1.9067592609512575e-06
14435,2.247557161374643e-07,1.5853473851584082e-06
14436,-1.4747714649992588e-06,4.4613296849806136e-07
14437,-3.116912820810048e-06,-9.7289247049616e-07
14438,-3.840231567422345e-06,-1.942474681492799e-06
14439,-3.1063136816837332e-06,-1.898469674115286e-06
14440,-9.962086212021035e-07,-7.233124513074904e-07
14441,1.793497055001263e-06,1.1899158284117843e-06
14442,4.263947466205163e-06,3.1282670826126623e-06
14443,5.593818736202626e-06,4.416511226458274e-06
14444,5.5300170357734966e-06,4.750933317589741e-06
14445,4.4789124691605956e-06,4.327921366992283e-06
14446,3.259234111832999e-06,3.702075869033261e-06
14447,2.655629969613453e-06,3.457116094630673e-06
14448,3.0178327484460797e-06,3.876818485624292e-06
14449,4.11021395452592e-06,4.795880233888342e-06
14450,5.2732908677955655e-06,5.704677982956212e-06
14451,5.796011001251008e-06,6.043031987559032e-06
14452,5.28829008200301e-06,5.5118329259858144e-06
14453,3.857352927200623e-06,4.2249735551972165e-06
14454,2.0127161455908853e-06,2.6283532785495294e-06
14455,3.7939666882073126e-07,1.2499067674469524e-06
14456,-6.032715501370923e-07,4.389837975620617e-07
14457,-8.391451236572518e-07,2.426369510454929e-07
14458,-5.304495675493805e-07,4.664812942661531e-07
14459,9.766445627693449e-09,8.555141597985886e-07
14460,5.514181247960452e-07,1.2601681795058185e-06
14461,1.0334468717054368e-06,1.6799553921638454e-06
14462,1.5128015482204753e-06,2.1762065493100996e-06
14463,2.0384393661157023e-06,2.73960462010525e-06
14464,2.5560986655231404e-06,3.228181367824325e-06
14465,2.9193631578651904e-06,3.4336190978837507e-06
14466,2.9988373102241732e-06,3.235135678970925e-06
14467,2.8037092944525095e-06,2.730373227104098e-06
14468,2.523741756407326e-06,2.235324277881289e-06
14469,2.445428401350101e-06,2.1278140312859574e-06
14470,2.7809792832418784e-06,2.6195845187555257e-06
14471,3.5165141209545783e-06,3.5998051421599775e-06
14472,4.375823303119308e-06,4.6565188262177e-06
14473,4.9401906228600804e-06,5.282490283754421e-06
14474,4.874424211716228e-06,5.15928612408027e-06
14475,4.131649616712774e-06,4.352573166428399e-06
14476,3.0153177030324995e-06,3.299935444977194e-06
14477,2.0572479745641664e-06,2.593298271064698e-06
14478,1.76976238401463e-06,2.674351090548114e-06
14479,2.3901820865128116e-06,3.605159933120412e-06
14480,3.748105478054205e-06,5.031692496984235e-06
14481,5.328382279111915e-06,6.356194419513587e-06
14482,6.4986115828617686e-06,7.019609411184958e-06
14483,6.78897746365922e-06,6.744767624579117e-06
14484,6.088730783058291e-06,5.627714163864462e-06
14485,4.674891843597747e-06,4.051837510161068e-06
14486,3.068266659331595e-06,2.4904355790611777e-06
14487,1.7904058952142736e-06,1.3046685408260411e-06
14488,1.1374504459549492e-06,6.270147584090529e-07
14489,1.0723687990426965e-06,3.686590903822877e-07
14490,1.2719727792439666e-06,3.1615706253023307e-07
14491,1.291760190530738e-06,2.452436473858136e-07
14492,7.786807193988445e-07,4.473173818589543e-09
14493,-3.588196952421856e-07,-4.526898207525829e-07
14494,-1.8956663958891363e-06,-1.0815612513593915e-06
14495,-3.3681024894412373e-06,-1.7746890137382163e-06
14496,-4.254017325099175e-06,-2.3861070271019634e-06
14497,-4.185881323312016e-06,-2.754257054462039e-06
14498,-3.114760534748287e-06,-2.7355842581174813e-06
14499,-1.3564389511408542e-06,-2.252170272678745e-06
14500,5.140500740630182e-07,-1.340603307527797e-06
14501,1.888621935524705e-06,-1.7221231989720305e-07
14502,2.379585271736329e-06,9.79362046124113e-07
14503,1.9870364875963537e-06,1.8237766083771974e-06
14504,1.0995570753991798e-06,2.170356020549631e-06
14505,3.163017002561183e-07,2.0204702709806697e-06
14506,1.6633458898903138e-07,1.5842597475518922e-06
14507,8.578457384300814e-07,1.2009759378537974e-06
14508,2.1828691905085837e-06,1.188108463125998e-06
14509,3.6334701479709266e-06,1.6903339237624375e-06
14510,4.6685912441674115e-06,2.5984877880378416e-06
14511,4.989160169751718e-06,3.585921999899538e-06
14512,4.671665915918932e-06,4.254942564441992e-06
14513,4.085355752653345e-06,4.3218859095853714e-06
14514,3.6467720246546118e-06,3.7499897637878253e-06
14515,3.557053100307612e-06,2.7641063207521106e-06
14516,3.6788111122912865e-06,1.7385412595715533e-06
14517,3.630923608550871e-06,1.0149675561988296e-06
14518,3.0486507335811375e-06,7.490956745866999e-07
14519,1.8458488962668707e-06,8.622665854807489e-07
14520,3.1713343212917913e-07,1.118309126643662e-06
14521,-9.87556927062137e-07,1.2789169188452086e-06
14522,-1.5602710660770861e-06,1.2399270472976429e-06
14523,-1.228542311644808e-06,1.071162309012984e-06
14524,-2.648049520500416e-07,9.44114946017143e-07
14525,7.570004296452226e-07,9.98921655406468e-07
14526,1.2798874712104017e-06,1.2383906894854946e-06
14527,1.0724822344373558e-06,1.5182665472199234e-06
14528,3.4669778023195954e-07,1.6400125320556406e-06
14529,-3.813596870419359e-07,1.4869997174689554e-06
14530,-6.025192743905602e-07,1.1149355491007455e-06
14531,-1.2270425531265297e-07,7.282402913067635e-07
14532,8.101906411367124e-07,5.535130722788871e-07
14533,1.6384603723959933e-06,6.901481764798281e-07
14534,1.8070161872902862e-06,1.0320616080596382e-06
14535,1.0723884093384484e-06,1.314879267708511e-06
14536,-3.6186730364933875e-07,1.2652033097642827e-06
14537,-1.949680562929145e-06,7.640890214341766e-07
14538,-3.0874456391995736e-06,-7.549742343728453e-08
14539,-3.419548557789319e-06,-9.709177897898925e-07
14540,-2.9995924386521594e-06,-1.637241271195433e-06
14541,-2.233506885696304e-06,-1.9543167553094973e-06
14542,-1.6478693414396338e-06,-2.0295928527557596e-06
14543,-1.617883991121527e-06,-2.1170114340862068e-06
14544,-2.195774297639472e-06,-2.438964378318412e-06
14545,-3.114473796935791e-06,-3.024917827581432e-06
14546,-3.955577675013216e-06,-3.6773271937336802e-06
14547,-4.378187372141175e-06,-4.088395048736702e-06
14548,-4.2817123357132665e-06,-4.035660752847675e-06
14549,-3.834658295584175e-06,-3.5397162284953747e-06
14550,-3.364367204442851e-06,-2.877492129735507e-06
14551,-3.168256633234235e-06,-2.4286445857795805e-06
14552,-3.350994424127851e-06,-2.443839296385692e-06
14553,-3.770891496691693e-06,-2.8780775001021434e-06
14554,-4.117664633323017e-06,-3.4017966527689724e-06
14555,-4.072222689677862e-06,-3.5877657427950342e-06
14556,-3.4741391970690934e-06,-3.1711476396935545e-06
14557,-2.4201074749292054e-06,-2.233076191902342e-06
14558,-1.235273514882844e-06,-1.183746716805798e-06
14559,-3.3054996903440044e-07,-5.451799856549601e-07
14560,-1.7348046660103558e-08,-6.536201971591953e-07
14561,-3.6594341386003464e-07,-1.4536224184256687e-06
14562,-1.1760370751817302e-06,-2.5094209231344977e-06
14563,-2.0716091949678396e-06,-3.2320487865147956e-06
14564,-2.6729578000599825e-06,-3.199961066167332e-06
14565,-2.7668570149021556e-06,-2.3928913332266006e-06
14566,-2.390055672191643e-06,-1.201961905601052e-06
14567,-1.7914047871200286e-06,-2.1401965707373748e-07
14568,-1.2987178205414527e-06,1.0817357088993739e-07
14569,-1.158055237426509e-06,-3.278105926998785e-07
14570,-1.4253920377131106e-06,-1.210354360520972e-06
14571,-1.9557885430550326e-06,-2.0141787963500045e-06
14572,-2.4834145488637225e-06,-2.298207543660071e-06
14573,-2.7472411878651914e-06,-1.9410818802728105e-06
14574,-2.5979932031772984e-06,-1.1823697686977738e-06
14575,-2.043109671048013e-06,-4.554847753256769e-07
14576,-1.2274075155829293e-06,-1.2296315084856108e-07
14577,-3.6769877529832944e-07,-2.699327191089907e-07
14578,3.251744488477089e-07,-6.721465772110503e-07
14579,7.061260845925802e-07,-9.514971552293265e-07
14580,7.282113258028723e-07,-8.181951751665074e-07
14581,4.4550185948528384e-07,-2.5480605718869235e-07
14582,-1.3015036231638829e-08,4.6060186845789784e-07
14583,-4.948808993809731e-07,8.977973863932554e-07
14584,-8.872154820470952e-07,6.995444841908772e-07
14585,-1.1676574759128507e-06,-2.3617857587173985e-07
14586,-1.414771242549625e-06,-1.7090308258626802e-06
14587,-1.7622488500159236e-06,-3.3153327743794148e-06
14588,-2.3154902450215504e-06,-4.635559507359565e-06
14589,-3.064100568047948e-06,-5.400332471779354e-06
14590,-3.8454961279895495e-06,-5.557932208058395e-06
14591,-4.400095778092551e-06,-5.241280737644782e-06
14592,-4.4951341066502725e-06,-4.668229691933047e-06
14593,-4.053977633394739e-06,-4.037196729557711e-06
14594,-3.2195788741601586e-06,-3.469646023145162e-06
14595,-2.3035022229307967e-06,-3.005445996026804e-06
14596,-1.6344069283965896e-06,-2.6302459069555397e-06
14597,-1.3863572655041966e-06,-2.306633566787697e-06
14598,-1.4858370931030147e-06,-1.996235794295608e-06
14599,-1.6523023124987264e-06,-1.6737238179782738e-06
14600,-1.5550149882989206e-06,-1.3383033031545608e-06
14601,-1.0058928777887438e-06,-1.0253664196859557e-06
14602,-8.224288613462637e-08,-8.054367729660196e-07
14603,8.965657670890587e-07,-7.588256313807007e-07
14604,1.5281747279924227e-06,-9.282155025601541e-07
14605,1.530619582924211e-06,-1.2745665880466393e-06
14606,8.861656481988283e-07,-1.6649561269877637e-06
14607,-1.4725801574227314e-07,-1.9108466375552585e-06
14608,-1.155461915344661e-06,-1.8494832537092217e-06
14609,-1.7486250002556182e-06,-1.4267788191576862e-06
14610,-1.7145618511422125e-06,-7.351692574208644e-07
14611,-1.075019015591446e-06,2.048951263865602e-08
14612,-3.923610534075078e-08,6.151331363163725e-07
14613,1.099072037170652e-06,9.044755320751826e-07
14614,2.066024064237173e-06,8.825042512195685e-07
14615,2.673324568879866e-06,6.712115445400243e-07
14616,2.835614576645708e-06,4.4567364944550566e-07
14617,2.560540086335296e-06,3.362262349885013e-07
14618,1.931077830362489e-06,3.610478033035547e-07
14619,1.0883076881468443e-06,4.20385508617128e-07
14620,2.1522835601251512e-07,3.601940510511392e-07
14621,-4.979096426274374e-07,6.524399322766521e-08
14622,-9.05293079435474e-07,-4.684449540003635e-07
14623,-9.542735116823687e-07,-1.116233872199604e-06
14624,-7.095810043870109e-07,-1.6755567255494727e-06
14625,-3.3155898938079306e-07,-1.96066829683626e-06
14626,-1.524798585601088e-08,-1.8980404939352407e-06
14627,8.221775346991487e-08,-1.5745236753351325e-06
14628,-1.048869738877424e-07,-1.214017919119974e-06
14629,-5.384188130507771e-07,-1.0870437542138485e-06
14630,-1.109412030476912e-06,-1.3900101267817838e-06
14631,-1.6902572347297384e-06,-2.149965712418756e-06
14632,-2.1751090362355576e-06,-3.1982595987852204e-06
14633,-2.5029604625158375e-06,-4.233293713521269e-06
14634,-2.6584425334861997e-06,-4.946134039700013e-06
14635,-2.6551423923215314e-06,-5.152992313824807e-06
14636,-2.5168696057386934e-06,-4.872184879994941e-06
14637,-2.2656824471069923e-06,-4.302837926968095e-06
14638,-1.9185102615056704e-06,-3.717434166337221e-06
14639,-1.4885980367491313e-06,-3.3255532896307073e-06
14640,-9.868689618316502e-07,-3.176970715349281e-06
14641,-4.217135934345843e-07,-3.1530898922030377e-06
14642,1.955064774079622e-07,-3.051792423758563e-06
14643,8.396022217403468e-07,-2.715184683352043e-06
14644,1.4619997755474855e-06,-2.124080388141484e-06
14645,1.992028704915947e-06,-1.4077243552517981e-06
14646,2.3543518655762463e-06,-7.67568532852531e-07
14647,2.4957310012503366e-06,-3.603672532418119e-07
14648,2.4161655659324513e-06,-2.081464927185068e-07
14649,2.1844286366812202e-06,-1.899930170501002e-07
14650,1.9207998531911903e-06,-1.2083385160646145e-07
14651,1.7545323778457714e-06,1.3213677676123314e-07
14652,1.767911473278361e-06,5.634857368152313e-07
14653,1.9551842835939977e-06,1.0253631832448562e-06
14654,2.22227384825969e-06,1.3068108655533053e-06
14655,2.4277673434293755e-06,1.251458500670577e-06
14656,2.4524144772686267e-06,8.487158100727883e-07
14657,2.2612678041941153e-06,2.444350932143467e-07
14658,1.924202909931588e-06,-3.3176638951161096e-07
14659,1.5833455832675974e-06,-6.825339641102496e-07
14660,1.3741829167417353e-06,-7.418009720354112e-07
14661,1.3441908128265715e-06,-6.024721070034861e-07
14662,1.4177345032857196e-06,-4.6196175297137515e-07
14663,1.4265585632818188e-06,-5.169594094014564e-07
14664,1.196152259372758e-06,-8.610669282595934e-07
14665,6.431759272142738e-07,-1.4375340757805034e-06
14666,-1.6722021673318142e-07,-2.0684064919796287e-06
14667,-1.0376750132852391e-06,-2.5406676779686377e-06
14668,-1.7241489761409875e-06,-2.7074416749623166e-06
14669,-2.0446017209736387e-06,-2.556670934901875e-06
14670,-1.9575822128076387e-06,-2.2158515770192076e-06
14671,-1.5723143198965161e-06,-1.8949584271676637e-06
14672,-1.094538230398297e-06,-1.799353604122633e-06
14673,-7.435660804774988e-07,-2.0532956304308864e-06
14674,-6.756182564865417e-07,-2.6617959656835185e-06
14675,-9.45545127614456e-07,-3.5199767139085753e-06
14676,-1.5126582396547397e-06,-4.45683589560511e-06
14677,-2.2698260053686525e-06,-5.288452543080677e-06
14678,-3.073250063859165e-06,-5.861928865553327e-06
14679,-3.7681860611865407e-06,-6.083177051782425e-06
14680,-4.219009847478742e-06,-5.9292510103302515e-06
14681,-4.3436088414102625e-06,-5.447234829694708e-06
14682,-4.1451922055910385e-06,-4.745458526319073e-06
14683,-3.722940673227122e-06,-3.9747617654911094e-06
14684,-3.2441171428907324e-06,-3.293441758484958e-06
14685,-2.8728996364158284e-06,-2.8163600926230676e-06
14686,-2.682466536365291e-06,-2.5641780886877536e-06
14687,-2.6081613800541995e-06,-2.4459330396153295e-06
14688,-2.477149631091093e-06,-2.294058821709732e-06
14689,-2.107605257717827e-06,-1.9488977800504866e-06
14690,-1.425034122561937e-06,-1.3557298506397594e-06
14691,-5.269989377195176e-07,-6.163361875409868e-07
14692,3.448812134501454e-07,4.033340572541518e-08
14693,9.208923945214006e-07,3.6537716983348175e-07
14694,1.0457841550336056e-06,2.2431029893621643e-07
14695,7.636726099160385e-07,-3.1555459316974607e-07
14696,2.929214738866631e-07,-1.0019846981359362e-06
14697,-9.561894723418515e-08,-1.5203718219181802e-06
14698,-2.2589941508810977e-07,-1.6588931640830667e-06
14699,-1.0820141977942139e-07,-1.4289267202869582e-06
14700,7.345760516757721e-08,-1.0667713665280626e-06
14701,6.706270184492825e-08,-9.095807089053354e-07
14702,-3.114659123979184e-07,-1.2140211379409228e-06
14703,-1.0880703890508112e-06,-2.0163273611319234e-06
14704,-2.1275034116308487e-06,-3.111013508977894e-06
14705,-3.2073550922875505e-06,-4.158146473144193e-06
14706,-4.115514992534959e-06,-4.853842076086475e-06
14707,-4.716813749861907e-06,-5.069671098910277e-06
14708,-4.971104204679922e-06,-4.889901113510773e-06
14709,-4.9124274164738735e-06,-4.534654508485838e-06
14710,-4.617673310264875e-06,-4.2286241680711195e-06
14711,-4.1866340591579825e-06,-4.098252245198761e-06
14712,-3.7343716889164058e-06,-4.150264086073266e-06
14713,-3.379587642776121e-06,-4.320678892435821e-06
14714,-3.215350113683322e-06,-4.544135603864527e-06
14715,-3.2753495855561157e-06,-4.794768753834753e-06
14716,-3.522416982843585e-06,-5.073556816592294e-06
14717,-3.876368595286435e-06,-5.368626192078611e-06
14718,-4.272580930832798e-06,-5.6368679570602265e-06
14719,-4.713957947872469e-06,-5.833373870612202e-06
14720,-5.276141071188196e-06,-5.972867122412872e-06
14721,-6.0481076184534354e-06,-6.164961445109744e-06
14722,-7.03988101790317e-06,-6.578304674971867e-06
14723,-8.121573201803289e-06,-7.336473553894106e-06
14724,-9.043791535502471e-06,-8.40096180881618e-06
14725,-9.548809251023534e-06,-9.530105043677324e-06
14726,-9.514350857227844e-06,-1.0359040186516592e-05
14727,-9.039521687162285e-06,-1.0574999253926293e-05
14728,-8.408440414493172e-06,-1.0094028476186243e-05
14729,-7.940232981390111e-06,-9.127667236935204e-06
14730,-7.80811137442261e-06,-8.089164487600576e-06
14731,-7.930111765684823e-06,-7.373187738084772e-06
14732,-8.008121621477975e-06,-7.13529148260205e-06
14733,-7.70671806816951e-06,-7.208260142879842e-06
14734,-6.870030460014371e-06,-7.211259092844706e-06
14735,-5.645457911899477e-06,-6.7926246772002916e-06
14736,-4.4355278308654285e-06,-5.867863721925434e-06
14737,-3.6947431379099396e-06,-4.7095142781642175e-06
14738,-3.676044130972449e-06,-3.819055720450326e-06
14739,-4.279068803738899e-06,-3.6529570734426637e-06
14740,-5.089871184336892e-06,-4.351802431467679e-06
14741,-5.593827703005166e-06,-5.622629963380545e-06
14742,-5.4491359372836886e-06,-6.853926052466428e-06
14743,-4.661481308016978e-06,-7.399312934587039e-06
14744,-3.568996128349575e-06,-6.883004618108497e-06
14745,-2.647724036850898e-06,-5.371138925326993e-06
14746,-2.245715341834958e-06,-3.3273865377497693e-06
14747,-2.401166423652644e-06,-1.398555299130473e-06
14748,-2.8409091203062166e-06,-1.4324555138722288e-07
14749,-3.1563802215797755e-06,1.6737549104199913e-07
14750,-3.0512219547807195e-06,-3.9997187556704544e-07
14751,-2.5109617902085114e-06,-1.5245994367352418e-06
14752,-1.7958748300281395e-06,-2.7797633225819525e-06
14753,-1.2697606355533666e-06,-3.7725547098571e-06
14754,-1.1756428079994478e-06,-4.240561541092651e-06
14755,-1.4915257847206067e-06,-4.098813099771259e-06
14756,-1.954818509098046e-06,-3.4512649918764924e-06
14757,-2.23988404581837e-06,-2.5773960818342e-06
14758,-2.1755851287828188e-06,-1.8765041407912693e-06
14759,-1.8677723800668467e-06,-1.750851919804423e-06
14760,-1.6462794568492077e-06,-2.4489897926599365e-06
14761,-1.8690433373565846e-06,-3.931629418398758e-06
14762,-2.6997998845888386e-06,-5.833665706884669e-06
14763,-3.993153389741886e-06,-7.572402855183374e-06
14764,-5.3620314973105704e-06,-8.583948818885057e-06
14765,-6.3837134012285746e-06,-8.58391965568581e-06
14766,-6.826258751359839e-06,-7.720003491689635e-06
14767,-6.764376215486966e-06,-6.527991725218001e-06
14768,-6.514901431839272e-06,-5.6922470425312596e-06
14769,-6.435882302837277e-06,-5.721213243204946e-06
14770,-6.713027491266881e-06,-6.701668679997919e-06
14771,-7.262879943174765e-06,-8.25767706182067e-06
14772,-7.803272883921695e-06,-9.73478169705134e-06
14773,-8.037521883391814e-06,-1.0514731527702242e-05
14774,-7.835743218694986e-06,-1.0302324951319148e-05
14775,-7.299967161868983e-06,-9.242492311223205e-06
14776,-6.673773204578059e-06,-7.816339584169879e-06
14777,-6.162504281806492e-06,-6.582346051438166e-06
14778,-5.791896894472728e-06,-5.906382477475083e-06
14779,-5.401079057053524e-06,-5.813975712137953e-06
14780,-4.775043247344929e-06,-6.026353022326078e-06
14781,-3.829667716921128e-06,-6.143664090752778e-06
14782,-2.720594332918916e-06,-5.863804510884975e-06
14783,-1.793779266236492e-06,-5.124597808854134e-06
14784,-1.3960628167213827e-06,-4.108361902558874e-06
14785,-1.6532968909610009e-06,-3.1230888624119314e-06
14786,-2.35550385442968e-06,-2.4357098045409663e-06
14787,-3.0340820442082545e-06,-2.147488024785607e-06
14788,-3.2030899692302983e-06,-2.1700721275209007e-06
14789,-2.6295611765446193e-06,-2.2966337365293348e-06
14790,-1.4779099054521823e-06,-2.3216278207025436e-06
14791,-2.4251829790396547e-07,-2.144051343532079e-06
14792,5.106147483783958e-07,-1.7971962276800378e-06
14793,4.5137399334249156e-07,-1.4056065065217969e-06
14794,-3.327456996350101e-07,-1.1068586485747632e-06
14795,-1.3829004239905733e-06,-9.799388481634295e-07
14796,-2.120036145158865e-06,-1.0186911372167062e-06
14797,-2.159174258338795e-06,-1.1589012030440453e-06
14798,-1.5163442914653648e-06,-1.3342251551401837e-06
14799,-5.978542743670971e-07,-1.5254032623330966e-06
14800,2.4553618317345883e-08,-1.7721261279719825e-06
14801,-6.526665466911308e-08,-2.1340678518513685e-06
14802,-8.903877226763155e-07,-2.6245722117551137e-06
14803,-2.0621978500951607e-06,-3.1636404449287706e-06
14804,-2.9905236376601996e-06,-3.587950698703717e-06
14805,-3.2086521457893994e-06,-3.723652164852196e-06
14806,-2.6337160386067325e-06,-3.487480167962836e-06
14807,-1.619584091974105e-06,-2.9587121085455316e-06
14808,-7.678249769546615e-07,-2.3695817039784246e-06
14809,-5.974218515189148e-07,-2.0051140714049686e-06
14810,-1.2511118458223596e-06,-2.0529802395169396e-06
14811,-2.39935839885588e-06,-2.480924469859203e-06
14812,-3.404803717793037e-06,-3.0214889821999424e-06
14813,-3.6548792367826034e-06,-3.2850895192525224e-06
14814,-2.886136460007693e-06,-2.954130699822488e-06
14815,-1.325850209881914e-06,-1.9606432363800582e-06
14816,4.327656879004104e-07,-5.430752722420164e-07
14817,1.7481051035007776e-06,8.562332374228768e-07
14818,2.2631199065072105e-06,1.8042803882118614e-06
14819,2.0707773650335913e-06,2.0919788865598993e-06
14820,1.6268170402789466e-06,1.8379877022811202e-06
14821,1.4641087784514732e-06,1.4247937961380986e-06
14822,1.8789076506139582e-06,1.2980890363543754e-06
14823,2.771828138755634e-06,1.7405990575562632e-06
14824,3.727764213804144e-06,2.737256023547541e-06
14825,4.280548033659888e-06,3.996822374372289e-06
14826,4.197662742050886e-06,5.109171808045283e-06
14827,3.6176264390041015e-06,5.7447796601593014e-06
14828,2.9656967147681098e-06,5.795982574162241e-06
14829,2.701796331776987e-06,5.395452758282235e-06
14830,3.059154265845493e-06,4.823319632154488e-06
14831,3.922763391778548e-06,4.365179293273954e-06
14832,4.905297700221441e-06,4.194394702610279e-06
14833,5.5658022400060485e-06,4.3308732463591175e-06
14834,5.634972124977689e-06,4.669595101903031e-06
14835,5.124047995883133e-06,5.0433487225085645e-06
14836,4.2690283687298854e-06,5.282581079025752e-06
14837,3.364656903475446e-06,5.251594318092353e-06
14838,2.601503973417741e-06,4.870384226622401e-06
14839,1.998463291866788e-06,4.135870696313945e-06
14840,1.4498367608512482e-06,3.1367763399083272e-06
14841,8.339679372801409e-07,2.04760964450242e-06
14842,1.0855078418624175e-07,1.0882628930880419e-06
14843,-6.613206181520726e-07,4.4859385079773956e-07
14844,-1.34710751487518e-06,2.0483041301580847e-07
14845,-1.8249767071068388e-06,2.759916643068183e-07
14846,-2.0174126676584883e-06,4.577936850550556e-07
14847,-1.898002841009473e-06,5.24993107025424e-07
14848,-1.4756958141817864e-06,3.566452356091292e-07
14849,-7.876502009486166e-07,1.6698937402785934e-08
14850,8.503675406018544e-08,-2.637074454418384e-07
14851,1.0031929064620987e-06,-1.9850116580627221e-07
14852,1.790793224196206e-06,4.01508526288518e-07
14853,2.301718952036132e-06,1.5144050768228943e-06
14854,2.5028546541090087e-06,2.8909785214970743e-06
14855,2.5124346042460487e-06,4.1490699830435314e-06
14856,2.5558878279904292e-06,4.938318092372002e-06
14857,2.8479484786261663e-06,5.0966931121927765e-06
14858,3.4576151429767842e-06,4.716777623284207e-06
14859,4.247265693284127e-06,4.0924726098696244e-06
14860,4.933327393591643e-06,3.5753901584631786e-06
14861,5.237361291667183e-06,3.4079106480197233e-06
14862,5.045903269973138e-06,3.61567520928361e-06
14863,4.482473694357307e-06,4.01164761017151e-06
14864,3.84075541954844e-06,4.30338470965946e-06
14865,3.4161376210800317e-06,4.2473158997664125e-06
14866,3.336043892290582e-06,3.7759862282071313e-06
14867,3.4949251839586373e-06,3.036938440610229e-06
14868,3.6329310678252787e-06,2.3227067857737262e-06
14869,3.510689296918496e-06,1.9287421376494245e-06
14870,3.0755131458941883e-06,2.0177639481989266e-06
14871,2.5152838159185193e-06,2.557116939876617e-06
14872,2.1713414376313133e-06,3.358100026934287e-06
14873,2.358793186944313e-06,4.192582405492305e-06
14874,3.1933058651363583e-06,4.911304729534113e-06
14875,4.516755010753996e-06,5.493302351496672e-06
14876,5.958509584036688e-06,6.001781154178777e-06
14877,7.096238223238359e-06,6.479872540128621e-06
14878,7.6281276774885874e-06,6.863208975980822e-06
14879,7.473338979933592e-06,6.975534658649295e-06
14880,6.768463796675841e-06,6.625376917045636e-06
14881,5.784112803633604e-06,5.752349992755776e-06
14882,4.8047291331329965e-06,4.521929767953858e-06
14883,4.02881019865081e-06,3.2957598399127254e-06
14884,3.5238106806667456e-06,2.473351376280139e-06
14885,3.232910748279074e-06,2.2787619769468967e-06
14886,3.020347728175054e-06,2.6161339464641325e-06
14887,2.7342081366991917e-06,3.09083502580147e-06
14888,2.2697266290598636e-06,3.2050445809897412e-06
14889,1.6087285281482952e-06,2.6278163787923646e-06
14890,8.226727063105448e-07,1.3884986530113265e-06
14891,4.315255949627449e-08,-1.171379558339026e-07
14892,-5.928045714651131e-07,-1.3253284182809024e-06
14893,-9.991314344206185e-07,-1.8056364965671148e-06
14894,-1.1755348288365966e-06,-1.4986313394444153e-06
14895,-1.2036211877390713e-06,-7.627204352506765e-07
14896,-1.205683958788302e-06,-1.9645164177812535e-07
14897,-1.285755361775238e-06,-3.2470206195540467e-07
14898,-1.4815615692601003e-06,-1.3178360067843045e-06
14899,-1.7516938456302307e-06,-2.8889034892247507e-06
